filename,year,date,announcement,page,paragraph_id,text,fiscal_risk_score,risk_index
Informe_CF_N_007-2016.pdf,2016.0,2016-10-04,7.0,3,14,"— Opinión de CF sobre el proyecto de DPME El CF brinda su opinión en el marco de los principios generales para la gestión de la política macro fiscal previstos en el artículo 2 de la LFRTF, el cual establece que “El Estado debe asegurar permanentemente la sostenibilidad fiscal, otorgar predictibilidad al financiamiento del gasto público, desvinculándolo del componente más volátil de los ingresos públicos, y gestionar de manera adecuada los riesgos fiscales de corto y largo plazo.”.",3,0.6
Informe_CF_N_007-2016.pdf,2016.0,2016-10-04,7.0,6,31,"Por otro lado, una adecuada gestión de riesgos fiscales implica también el reconocimiento de la totalidad de las obligaciones y derechos del gobierno en su hoja de balance. Los criterios internacionales para la armonización de estadísticas de finanzas públicas han evolucionado recientemente para tomar en cuenta “otras obligaciones” del gobierno, haciendo más transparente las cuentas fiscales. Si bien la implementación de estos criterios puede llegar a ser ambicioso en algunos casos, existen alternativas relativamente sencillas para estimar algunas de estas obligaciones e incorporarlas en el análisis de sostenibilidad fiscal”.",2,0.4
Informe_CF_N_007-2016.pdf,2016.0,2016-10-04,7.0,1,5,"De acuerdo a lo establecido por el artículo 3 de la LFRTF, la Declaración de Política Macro Fiscal es el documento, que elabora cada nueva administración de gobierno, que contiene los principales lineamientos de la política macro fiscal, la cual debe ser consistente con el principio general previsto en el artículo 2 de la LFRTF que indica que el Estado debe asegurar permanentemente la sostenibilidad fiscal, otorgar predictibilidad al financiamiento del gasto público y gestionar de manera adecuada los riesgos fiscales.",3,0.6
Informe_CF_N_007-2016.pdf,2016.0,2016-10-04,7.0,2,6,"pasivos públicos dentro de un análisis integral que contemple los riesgos fiscales subyacentes, (5) sostener un alto nivel de inversión pública, eficiente y con adecuado mantenimiento y equipamiento, y (6) brindar mayor asistencia técnica a los gobiernos regionales y locales en materia de finanzas públicas.",3,0.6
Informe_CF_N_007-2016.pdf,2016.0,2016-10-04,7.0,6,32,"En este sentido, el CF sugiere incorporar dentro del actual análisis de sostenibilidad de la deuda los efectos que tendrían el resto de obligaciones fiscales cuantificables. En particular, las contingencias fiscales explícitas que ya se encuentran estimadas, con su respectiva probabilidad de activación, así como las obligaciones previsionales en un horizonte mayor al de cinco años. De igual forma, este análisis debe ser complementado con posibles medidas correctivas que aseguren la convergencia de la deuda a niveles inferiores al límite legal “ Este es el caso por ejemplo de Standard 8: Poor's.",4,0.8
Informe_CF_N_007-2016.pdf,2016.0,2016-10-04,7.0,7,36,"Teniendo en cuenta lo expuesto, el CF valora el compromiso con la consolidación fiscal expresado en el proyecto de DPMF, que se plasma en la reducción gradual del déficit fiscal manteniendo el nivel de deuda pública por debajo del límite legal.",1,0.2
Informe_CF_N_007-2016.pdf,2016.0,2016-10-04,7.0,3,15,"Asegurar permanentemente la sostenibilidad fiscal El CF valora el compromiso con la consolidación fiscal expresado en el proyecto de DPMF, que se plasma en la reducción gradual del déficit fiscal desde 3 por ciento del PBI en 2016 a 1 por ciento en 2021“, y en mantener el ratio de deuda pública sobre el PBI por debajo del límite legal de 30 por ciento. El CF considera que el proceso de consolidación fiscal y de retiro del impulso fiscal es oportuno en un contexto en el que el nivel de deuda pública viene creciendo a partir del 2013 y en el que el crecimiento económico estaría retornando a su nivel potencial.",1,0.2
Informe_CF_N_007-2016.pdf,2016.0,2016-10-04,7.0,1,4,"Por su parte, los lineamientos de política fiscal que se establecen son (1) asegurar el compromiso con la sostenibilidad fiscal, (2) minimizar el sesgo pro-cíclico del gasto público, fortaleciendo la simplicidad y transparencia de las finanzas públicas, (3) incrementar los ingresos fiscales permanentes para la consolidación fiscal, (4) fortalecer la gestión de activos y 'La opinión del Consejo Fiscal se basa en el Proyecto de Declaración de Política Macro Fiscal remitido por el Ministerio de Economía y Finanzas el 20 de septiembre de 2016 mediante Oficio N 1526-2016-EF/10.01.",3,0.6
Informe_CF_N_007-2016.pdf,2016.0,2016-10-04,7.0,5,26,"Gestión de riesgos fiscales y sostenibilidad fiscal Una gestión adecuada e integral de riesgos fiscales contribuye a afianzar la sostenibilidad de las finanzas públicas, permitiendo asegurar un adecuado nivel de espacio fiscal para implementar políticas estabilizadoras en el corto plazo y promover el desarrollo económico en el largo plazo. Los riesgos fiscales se entienden como todos aquellos factores que pueden desviar los resultados fiscales de sus previsiones, y surgen como consecuencia de diversas razones (choques macroeconómicos y financieros, desastres naturales, etc.). Es por ello que la disponibilidad de información integral sobre las fuentes de vulnerabilidad, así como el análisis y comprensión de sus implicancias fiscales, permite desarrollar acciones que mitiguen tanto la exposición a estos riesgos como sus efectos.",3,0.6
Pronunciamiento_Subnacional_2024_240624.pdf,2024.0,2024-07-05,,4,23,"Sobre los planes de endeudamiento de la MML en los que ha expresado su intención de realizar emisiones de bonos por hasta S/ 4 mil millones, el CF reitera su preocupación por la peligrosa situación de sobreendeudamiento a la que se está dirigiendo la entidad. El CF considera que tal sobreendeudamiento podría llevar a la entidad a enfrentar una situación de insolvencia o de tener que restringir considerablemente sus niveles de gasto en el futuro, afectando la correcta provisión de servicios públicos. Como ha señalado el CF anteriormente, de realizar emisiones de bonos adicionales, la MML enfrentaría dificultades para el honramiento de sus obligaciones. En ese contexto, el CF considera importante destacar la opinión de la Contraloría General de la República",5,1.0
Pronunciamiento_Subnacional_2024_240624.pdf,2024.0,2024-07-05,,5,24,"acerca de que el incremento de la deuda de la MML podría generar un posible incumplimiento futuro de obligaciones, afectando la solvencia y capacidad de pago de las futuras gestiones municipales, así como la provisión de servicios públicos. A su vez, el CF expresa su preocupación por la potencial materialización de contingencias, como los resarcimientos económicos por arbitrajes internacionales, que podrían incrementar aún más los niveles de deuda de la MML.",5,1.0
Pronunciamiento_Subnacional_2024_240624.pdf,2024.0,2024-07-05,,5,27,"Finalmente, el CF reitera de que no es adecuado establecer excepciones al cumplimiento de las reglas fiscales basadas en calificaciones crediticias, pues estas: i) evalúan solo la posibilidad de default de la deuda financiera comercial de las entidades evaluadas, y (ii) asumen un probable respaldo o garantía implícita del Gobierno Nacional. Además, el CF observa que las calificaciones crediticias presentadas por la MML se han elaborado a partir de información de estados financieros que ha sido observada por la Dirección General de Contabilidad (DGCP) del MEF. Sobre este punto, el CF expresa su preocupación; ya que, dichas calificaciones, aprobadas por el MEF para mantener a la MML en su condición de “Exceptuado”, utilizan información observada por esta propia entidad. Esta inconsistencia refuerza la posición del CF respecto a que no es adecuado utilizar calificaciones crediticias como sustituto de las reglas fiscales subnacionales para exceptuarse de las medidas correctivas del MRTF-SN y los límites de endeudamiento previstos en la legislación nacional.",4,0.8
Pronunciamiento_Subnacional_2024_240624.pdf,2024.0,2024-07-05,,6,28,"En cuanto al cumplimiento de las reglas fiscales subnacionales, el CF nuevamente alerta sobre la existencia de un grupo de gobiernos locales que vienen incumpliendo la regla fiscal del Saldo de Deuda Total desde 2017, revelando la dificultad de poder reducir dicha deuda cuando esta es muy elevada, y cuyo persistente incumplimiento podría afectar la provisión de servicios públicos en estos gobiernos locales a alrededor de 3 millones de habitantes. En esa línea, el CF considera oportuno que se aborde en forma seria la situación de los gobiernos municipales con clara insolvencia y se evalúen mecanismos que permitan reestructurar sus endeudamientos con compromisos serios por parte de las autoridades locales de un manejo prudente de sus finanzas y no volver a caer en la actual situación.",4,0.8
Pronunciamiento_Subnacional_2024_240624.pdf,2024.0,2024-07-05,,6,30,"En cuanto a la deuda de la MML, el CF reitera su preocupación ante el incremento que experimentaría de concretarse sus planes de endeudamiento anunciados. Asimismo, el CF advierte que la potencial materialización de contingencias por arbitrajes internacionales podría incrementar aún más los niveles de deuda. En esta situación, y en línea con la opinión de la Contraloría General de la República, el CF alerta que de continuar incrementándose el nivel de deuda de la MML esto podría afectar la provisión de servicios públicos de esta entidad y la gobernanza de subsiguientes administraciones.",5,1.0
Pronunciamiento_Subnacional_2024_240624.pdf,2024.0,2024-07-05,,6,31,"Finalmente, el CF recomienda incluir en el IAECRF una sección dedicada al seguimiento de las finanzas públicas de aquellos gobiernos locales que presentan el incumplimiento recurrente de la regla de SDT y que mantienen en niveles elevados de deuda desde hace varios años. Esto se debería complementar con el seguimiento de aquellos gobiernos subnacionales que podrían entrar en esta situación a corto o mediano plazo, con un análisis más prospectivo y no sólo retrospectivo sobre posibles riesgos fiscales.",2,0.4
Pronunciamiento_Subnacional_2024_240624.pdf,2024.0,2024-07-05,,3,16,"De esta forma, en 2023 todos los GR cumplieron ambas reglas fiscales, mientras que 79 GLs incumplieron por lo menos una regla fiscal y 3 incumplieron ambas reglas fiscales, y por lo tanto se encuentran sujetas a las medidas correctivas previstas.",4,0.8
Pronunciamiento_Subnacional_2024_240624.pdf,2024.0,2024-07-05,,4,22,"Sobre la situación de la MML El CF resalta que, desde el 2017, la MML presenta niveles de saldo de deuda total por encima de sus ingresos corrientes promedio; es decir, por encima del límite legal de la regla correspondiente del MRTF-SN. No obstante, desde ese año, la MML mantiene la categoría de “Exceptuado” de las medidas correctivas y de las restricciones al endeudamiento estipuladas en el Decreto Legislativo N 1437. Dicha excepción se debe a que la MML cuenta con dos calificaciones crediticias por encima de BBB+.",4,0.8
Pronunciamiento-CF-DCRF-2018-VF-publicada.pdf,2019.0,2019-06-05,,4,22,"Con relación a la deuda pública el CF destaca que, si bien el nivel de esta como porcentaje del PBI es relativamente bajo respecto al de otros países de la región con similar calificación crediticia, dicho indicador mantiene una tendencia creciente desde 2014 debido a los continuos déficits fiscales registrados. Como resultado, el espacio fiscal para hacer políticas expansivas hoy es menor que el que teníamos hace unos años. Además, como se señaló en el Informe N 001-2019-CF, la economía peruana no está exenta de riesgos fiscales que podrían hacer que la deuda se eleve, permanente o transitoriamente (según la naturaleza del choque), por encima del límite legal.",4,0.8
Pronunciamiento-CF-DCRF-2018-VF-publicada.pdf,2019.0,2019-06-05,,4,19,"Cabe señalar que a partir de la evaluación del cumplimiento de las reglas fiscales de 2018 (publicada en mayo de 2019), los gobiernos regionales y locales que incumplan una o ambas reglas estarán sujetos a medidas correctivas que incluyen impedimentos para concertar nuevas operaciones de financiamiento, impedimentos para firmar contratos de Asociaciones Público-Privadas y convenios de Obras por Impuestos, además de establecer la obligación de remitir el documento “Compromisos de Ajuste Fiscal” (CAF). Sobre el último documento, la Resolución Directoral N 001-2018-EF/60.05 detalla los lineamientos para su implementación, así como un programa orientado a converger al cumplimiento de reglas fiscales en un horizonte de 4 años.",3,0.6
Pronunciamiento-CF-DCRF-2018-VF-publicada.pdf,2019.0,2019-06-05,,7,37,"Por el lado de las reglas subnacionales, la regla del SDT muestra un ligero deterioro en los gobiernos regionales y una ligera mejora en los gobiernos locales respecto a la evaluación del cumplimiento de 2017. Sin embargo, el CF expresa su preocupación porque más del 43 por ciento de dicha deuda se concentra básicamente en 15 gobiernos subnacionales que al menos desde el año 2015 arrastran altos niveles de endeudamiento y a su vez incumplen la regla del SDT. En ese sentido, es necesario implementar un programa de saneamiento financiero para gobiernos subnacionales insolventes, para no poner en riesgo la provisión de servicios públicos.",4,0.8
Pronunciamiento-CF-DCRF-2018-VF-publicada.pdf,2019.0,2019-06-05,,7,33,"Como se ha mencionado anteriormente, el bajo incumplimiento de la regla de ahorro corriente se explica por la inclusión de ingresos corrientes asociados a recursos naturales para el financiamiento de gasto de capital, las cuales son altamente volátiles; y como muestra de ello, el único gobierno regional y los 15 gobiernos locales que incumplen dicha regla se caracterizan por tener pocos ingresos asociados a recursos naturales. El CF reitera su recomendación de excluir este tipo de ingresos del cálculo de la regla.",4,0.8
Pronunciamiento-CF-DCRF-2018-VF-publicada.pdf,2019.0,2019-06-05,,6,31,"Considerando que este año (a partir de mayo 2019) entran en rigor todas las medidas correctivas, la directiva publicada por el MEF sobre compromiso de ajuste fiscal busca asegurar la convergencia al cumplimiento de las reglas. Si bien la dirección de esta directiva es correcta, se requiere además de un programa de saneamiento financiero enfocado en gobiernos subnacionales con problemas de insolvencia y que concentren los mayores montos de deuda, a fin de no poner en riesgo la provisión de servicios públicos.",2,0.4
Pronunciamiento-CF-DCRF-2018-VF-publicada.pdf,2019.0,2019-06-05,,5,24,"que este resultado se explica principalmente por los mayores ingresos del Gobierno General, explicados en un 30,0 por ciento por factores cíclicos. Por ello, el CF reitera su recomendación expresada en su informe anual, con relación a evitar una actitud complaciente ante los resultados positivos de la recaudación registrados durante el 2018. Para ello, el CF sugiere la evaluación y cuantificación permanente de las medidas tributarias, señaladas en la DCRF, las cuales están orientadas a combatir el incumplimiento tributario y ampliar la base tributaria. De acuerdo con la DCRF, entre estas medidas se encuentran los cambios en el sistema de detracciones tributarias y la mejora de procesos de gestión de riegos y fiscalización de SUNAT. Estas medidas, junto a la modificación del Impuesto Selectivo al Consumo (ISC) a un conjunto de bienes, impulsaron “significativamente la recaudación de IGV (9,65%); ISC (7,2%); y de las multas, fraccionamientos y traslados en la cuenta de detracciones, que en conjunto crecieron 50,0%” (p. 13). Al respecto, el CF señala que es importante separar el impacto que cada una de estas medidas tiene sobre la recaudación debido a que: i) los cambios en el ISC se realizaron con la finalidad de alinear la tasa impositiva con la externalidad negativa que genera el bien gravado y no para incrementar la recaudación; ii) los cambios en la cuenta de detracciones tienen un impacto sobre las multas y fraccionamientos, que no deben ser entendidos como un incremento permanente de los ingresos; y iii) la mejora de procesos de SUNAT son medidas de administración tributaria que pueden tomar tiempo en madurar.",2,0.4
Comunicado-03-IAPM-vf.pdf,2025.0,2025-05-05,3.0,2,9,"El CF señala que, si bien se han implementado algunas medidas tributarias que aumentan los ingresos de forma permanente (como el IGV e ISC aplicados a servicios digitales), su efecto positivo, pero moderado, se ve contrarrestado por la proliferación de beneficios tributarios aprobados en los últimos años. Desde 2023 se han aprobado 19 leyes que otorgan beneficios de este tipo. Además, a la fecha, el CF ha identificado al menos 28 iniciativas legislativas en el Congreso de la República que proponen crear, ampliar o prorrogar beneficios tributarios. Ante ello, el CF exhorta a evitar la creación de tratamientos tributarios preferenciales que erosionan la base tributaria.",4,0.8
Comunicado-03-IAPM-vf.pdf,2025.0,2025-05-05,3.0,2,8,"El CF advierte que el incremento de ingresos fiscales previsto para este año responde principalmente a factores transitorios. Como se señaló anteriormente, para generar credibilidad en el proceso de consolidación, se debe evitar el uso de ingresos de naturaleza transitoria para financiar gastos de naturaleza permanente. Además, se debe evitar asumir compromisos de gasto en el mediano a largo plazo que impliquen el incumplimiento reiterado de las metas fiscales y generen riesgos fiscales considerables.",4,0.8
Comunicado-03-IAPM-vf.pdf,2025.0,2025-05-05,3.0,2,7,"El CF observa que las proyecciones del IAPM trasladan la mayor parte del esfuerzo de consolidación fiscal al próximo gobierno. Una muestra de ello es que el Gasto No Financiero del Gobierno General (excluyendo la capitalización de Petroperú en 2024) se incrementaría en aproximadamente S/ 11 mil millones en 2025, mientras que en los años siguientes ese gasto crecería, en promedio, S/ 7,4 mil millones. Esta situación genera un problema de inconsistencia temporal que resta credibilidad a las metas fiscales de mediano plazo.",4,0.8
Comunicado-03-IAPM-vf.pdf,2025.0,2025-05-05,3.0,2,10,"El CF identifica como principales riesgos fiscales, que podrían afectar las proyecciones contenidas en el IAPM, los siguientes: (i) el deterioro progresivo y pronunciado del contexto económico global; (ii) proyecciones optimistas que se usen para la formulación presupuestal y que posteriormente no se materialicen; (iii) la aprobación de iniciativas legislativas que generen mayor gasto público o que limiten la capacidad recaudatoria al erosionar la base tributaria; (iv) la persistencia de la negativa situación financiera de Petroperú; y (v) las presiones de gasto que se derivarían de la ejecución simultánea de grandes proyectos de infraestructura que contemplen un importante componente de cofinanciamiento estatal. Considerando que la capacidad de controlar la mayoría de tales riesgos recae sobre las autoridades del Poder Legislativo y del Poder Ejecutivo, el CF insta a incorporar criterios de responsabilidad fiscal en sus decisiones a fin de no menoscabar la sostenibilidad fiscal del país.",4,0.8
Informe-Escenarios-_8.6.2020_FINAL.pdf,2020.0,2020-06-08,,9,35,"El análisis de escenarios muestra que, en ausencia de una reforma fiscal que eleve significativamente los ingresos y genere una mayor eficiencia del gasto público, la convergencia de la deuda pública por debajo de su límite legal actual de 30,0 por ciento del PBI resulta improbable. Ante esto, es necesario discutir técnicamente el proceso de consolidación fiscal que el país deberá llevar a cabo en los próximos años.",4,0.8
Informe-Escenarios-_8.6.2020_FINAL.pdf,2020.0,2020-06-08,,7,30,"El análisis de los escenarios planteados muestra que, en ausencia de una elevación sustantiva de los ingresos y de políticas que generen una mayor eficiencia del gasto público, los resultados primarios necesarios para estabilizar la deuda a distintos límites llevarían a procesos de consolidación fiscal muy exigentes que podrían significar ajustes significativos de gasto.",4,0.8
Comunicado042024-VF.pdf,2024.0,2024-10-09,,1,3,"Con relación al déficit fiscal, es preciso señalar que durante 2023 y lo que va de 2024, este ha crecido de manera preocupante. Así, al cierre de agosto, el déficit del Sector Público No Financiero (acumulado en los últimos 12 meses) se mantuvo por cuarto mes consecutivo en 4,0 por ciento del PBI, superando en 1,2 puntos porcentuales (puntos porcentuales) al límite recientemente modificado al alza para este año (2,8 por ciento del PBI). Esta tendencia apunta a un incumplimiento de la regla del déficit fiscal por segundo año consecutivo, a pesar de que los documentos oficiales de política económica indican que la consolidación fiscal debería estar en marcha. De no corregirse esta situación, este sería el cuarto incumplimiento de las reglas fiscales desde su implementación en el año 2000, con el agravante de ser el segundo año consecutivo en que esto ocurre y el primero en que se incumpliría en el mismo año en que se flexibilizó la regla. La reiteración del incumplimiento debilita seriamente la credibilidad fiscal del país, con posibles consecuencias en su calificación crediticia en el corto y mediano plazo y, con ello, un aumento en los costos de financiamiento para el sector público y privado.",5,1.0
Comunicado042024-VF.pdf,2024.0,2024-10-09,,2,4,"En este contexto, el CF subraya la urgencia de adoptar medidas que reduzcan el déficit fiscal, vía moderación en el incremento del gasto público o el incremento de los ingresos permanentes.",4,0.8
Comunicado042024-VF.pdf,2024.0,2024-10-09,,3,10,"Más allá de las medidas en sí mismas, el CF considera que el principal riesgo fiscal derivado de Petroperú radica en su alto grado de apalancamiento y en que su operatividad implique una situación permanentemente deficitaria. En los últimos años, Petroperú ha registrado niveles de déficit primario y de pagos de intereses significativamente superiores al resto de empresas públicas no financieras, y a junio explicaba entre 0,3 y 0,4 puntos porcentuales del déficit fiscal acumulado (4,0 por ciento del PBI). Si bien la entrada en funcionamiento de la modernizada refinería de Talara debería impactar positivamente en los resultados financieros de la empresa, ello no asegura que el margen sea suficiente para garantizar su sostenibilidad financiera dadas sus notorias ineficiencias y elevados gastos, la fuerte pérdida de participación de mercado en años recientes y el elevado endeudamiento ya contraído. Ante ello, el CF reitera la importancia de que se tomen medidas correctivas para lograr que la gestión de Petroperú se rija bajo criterios de transparencia y buen gobierno corporativo, en línea con las mejores prácticas internacionales.",4,0.8
Comunicado042024-VF.pdf,2024.0,2024-10-09,,3,11,"Con relación a la Municipalidad Metropolitana de Lima (MML), el CF nuevamente expresa su preocupación ante el incremento de sus niveles de endeudamiento como consecuencia de la segunda operación de emisión de bonos que ascendió a S/ 1 250 millones. Con esta nueva operación de endeudamiento, el ratio del saldo de deuda total a ingresos de la MML se ubicaría en aproximadamente 300 por ciento, triplicando el límite máximo de la regla fiscal regular para los gobiernos subnacionales (100 por ciento,). En ese sentido, el CF se reafirma en señalar que la actual gestión de la MML está sobreendeudando a la entidad. Ante ello, preocupa que: (i) se haya comprometido, exclusivamente para el pago del servicio de la deuda, y por un periodo de 20 años, sus ingresos por alcabala e impuesto al patrimonio vehicular, que representan aproximadamente el 35 por ciento del total de ingresos; (ii) la imposibilidad de que la MML haga frente a sus obligaciones financieras (servicio de la deuda) y a la vez sostener niveles “normales” de gasto no financiero, principalmente gasto de capital, y (iii) el sobrecosto financiero de aproximadamente S/ 42 millones por año en promedio durante el periodo de repago de la deuda, derivado de la emisión directa de los bonos por parte de la MML y sin garantía del Gobierno Nacional.",5,1.0
Comunicado042024-VF.pdf,2024.0,2024-10-09,,4,13,"establecer excepciones al cumplimiento de las reglas fiscales basadas en calificaciones crediticias. El análisis de las calificadoras de riesgo con respecto a los instrumentos de deuda emitidos se enfoca principalmente en la probabilidad de que la entidad evaluada cumpla con el repago de su deuda financiera o cuente con los mecanismos que garanticen su recuperación, lo cual, en este caso, es altamente probable al haber cedido la MML sus ingresos de alcabala e impuestos al patrimonio vehicular al fideicomiso de pago de la deuda. Además, las calificaciones crediticias de los gobiernos subnacionales usualmente consideran un aval implícito por parte del Gobierno Nacional, lo cual favorece la calificación de la entidad evaluada. De otro lado, el objetivo del hacedor de política fiscal y de las reglas fiscales es garantizar la sostenibilidad fiscal de la entidad, lo que implica honrar sus compromisos financieros y a la vez asegurar la provisión adecuada de servicios a la población con el financiamiento de sus gastos corrientes y de capital.",3,0.6
Comunicado042024-VF.pdf,2024.0,2024-10-09,,4,14,"Finalmente, el CF subraya que los riesgos mencionados en este comunicado se están materializando ante la actitud pasiva del Poder Ejecutivo, que no ha tomado medidas efectivas para mitigarlos. En opinión del CF, esto revela una creciente fragilidad institucional y debilidad del gobierno frente a otros actores políticos. En el mismo sentido, revela un menor margen de maniobra del Ministerio de Economía y Finanzas (MEF) al interior del Ejecutivo, a la luz de la incapacidad de oponerse a iniciativas legislativas que generan mayores gastos públicos y afectan la sostenibilidad fiscal, a las demandas por parte de los gobiernos subnacionales, y también de cara a las decisiones que se toman en el seno del propio Poder Ejecutivo.",5,1.0
Comunicado042024-VF.pdf,2024.0,2024-10-09,,1,2,"La actual gestión fiscal está exponiendo al país a múltiples riesgos fiscales, sobre los cuales el CF ya ha emitido alertas, de no ser atendidos, podrían devenir en nuevos incumplimientos de las reglas fiscales o comprometer la sostenibilidad fiscal a mediano y largo plazo. Estos riesgos incluyen la aprobación de la reforma del sistema previsional sin un estudio técnico adecuado sobre su costo actuarial, el continuo apoyo financiero a Petroperú con recursos del Tesoro Público sin una estrategia concreta para su sostenibilidad financiera, el creciente endeudamiento de la Municipalidad Metropolitana de Lima (MML) que podría constreñir su capacidad de prestación de bienes y servicios futuros, y una serie de decisiones en la gestión presupuestal de parte del Ejecutivo que rompen con buenas prácticas de prudencia y responsabilidad que han caracterizado a la gestión fiscal del país.",5,1.0
Comunicado042024-VF.pdf,2024.0,2024-10-09,,1,1,"El Consejo Fiscal (CF), cumpliendo su objeto de contribuir con la gestión transparente y responsable de la política fiscal, expresa su profunda preocupación por la gestión de la política fiscal, que está conduciendo a un marcado deterioro de las fortalezas fiscales del país en los últimos años. La reciente gestión de la política fiscal ha provocado un incremento descontrolado del déficit fiscal, impulsado por la disminución de los ingresos fiscales y el incremento del gasto público, erosionando la credibilidad sobre los principales compromisos de política fiscal y llevando a incumplimientos, que podrían tornarse reiterados, de las reglas fiscales que tanto bien han hecho al país.",5,1.0
CF-Pronunciamiento-DU-032-2019-VERSIÓN-FINAL.pdf,2019.0,,32.0,4,13,"PBI en 2023. El CF opina que la convergencia de la regla fiscal del déficit del SPNF a 1,0 por ciento del PBI en 2024 debió establecerse de manera explícita, tal como se dispone en el procedimiento regular de cambios de las reglas fiscales previsto en el Artículo 7 del Decreto Legislativo N 1276 y como se decretó en la Ley N 30637. Por ese motivo, el CF considera que las proyecciones actualizadas del IAPM 2020 deben abarcar, extraordinariamente, todo el periodo de consolidación fiscal propuesto, es decir hasta el año 2024.",3,0.6
CF-Pronunciamiento-DU-032-2019-VERSIÓN-FINAL.pdf,2019.0,,32.0,4,15,"Sobre el sustento de la trayectoria de resultado económico El CF señala, tal como se indicó en el Informe N 001-2017-CF, que la trayectoria anterior de ajuste fiscal, que implicaba pasar de un déficit fiscal de 2,1 por ciento del PBI en el 2020 al 1,0 por ciento del PBI en el 2021, era de difícil cumplimiento. En este sentido, posponer la convergencia del déficit fiscal, de 2,1 por ciento en el 2020 al límite de 1,0 por ciento del PBI en el 2024, permite que el proceso de consolidación fiscal sea más moderado y, por ende, más factible de cumplir. No obstante, el CF reconoce que ampliar la senda de déficit fiscal más allá del 2021 puede generar un dilema de carácter intertemporal que debería ser sujeto de un debate más amplio, pues involucra a una nueva administración.",2,0.4
CF-Pronunciamiento-DU-032-2019-VERSIÓN-FINAL.pdf,2019.0,,32.0,4,17,"El CF recuerda que la regla de déficit fiscal debe ser utilizada como una guía operacional que permita direccionar la deuda pública hacia un nivel prudente, que no ponga en riesgo la sostenibilidad de las finanzas públicas. Para el caso peruano, las reglas fiscales vigentes consideran que el límite prudencial de endeudamiento público es de 30,0 por ciento del PBI y que déficits fiscales de hasta 1,0 por ciento del PBI permiten controlar la deuda pública por debajo de este umbral. En línea con lo anterior, el CF reitera su preocupación por los riesgos en la sostenibilidad de la deuda pública generados por un sesgo optimista en el crecimiento",4,0.8
CF-Pronunciamiento-DU-032-2019-VERSIÓN-FINAL.pdf,2019.0,,32.0,6,28,"En cuanto a la deuda pública, la ampliación del déficit fiscal incrementa la probabilidad de que la deuda supere su límite legal. El CF advierte que, considerando la nueva senda de déficit fiscal, la probabilidad de superar el límite legal entre los años 2020-2024 se encuentra alrededor de 45 por ciento. De no cumplirse con la consolidación fiscal prevista, la trayectoria de la deuda pública en el mediano plazo podría dejar de tener una tendencia decreciente. Ante ello, el CF sugiere encaminar los esfuerzos a cumplir con la senda de consolidación fiscal propuesta al 2024.",4,0.8
CF-Pronunciamiento-DU-032-2019-VERSIÓN-FINAL.pdf,2019.0,,32.0,8,32,"El CF reconoce que la trayectoria anterior de ajuste fiscal, que implicaba pasar de un déficit fiscal de 2,1 por ciento del PBI en el 2020 al 1,0 por ciento del PBI en el 2021, era de difícil cumplimento, y considera que la nueva senda de déficit fiscal propuesta en el DU 032-2019 incrementa el espacio fiscal para la inversión pública con una trayectoria menos exigente, que permite que el proceso de consolidación fiscal sea más moderado.",2,0.4
Informe01-OpinionCFIAPM2023.pdf,,,,2,11,"Para los años 2024-2026, en el IAPM se prevé que el GNFGG crecería en promedio 1,3 por ciento real y convergería gradualmente a 20,1 por ciento del PBI hacia 2026, similar a los niveles prepandemia (promedio 2015-2019: 20,2 por ciento del PBI). En este periodo se prevé una consolidación fiscal del gasto en su componente corriente (de 15,2 a 14,0 por ciento del PBI), sustentada principalmente por .pe",3,0.6
Informe01-OpinionCFIAPM2023.pdf,,,,4,20,"En el mediano plazo (2024-2026), el CF observa que las proyecciones de precios de materias primas contenidas en el IAPM se ubican por debajo de lo esperado por el consenso de mercado, lo que resulta adecuado para evitar una sobreestimación de los recursos presupuestales disponibles en los próximos años. Al respecto, el CF señala que en los últimos años se ha observado una elevada volatilidad en el precio de los principales commodities. En esa línea, y teniendo en cuenta la alta incertidumbre global, el CF manifiesta la importancia de permanecer alerta ante posibles correcciones a la baja en caso se materialicen los diversos riesgos macroeconómicos y geopolíticos que influyen en la dinámica global y los precios de materias primas como el cobre.",2,0.4
Informe01-OpinionCFIAPM2023.pdf,,,,9,39,"Con relación al gasto público, el CF nota que las estimaciones del GNFGG se ajustan al cumplimiento conjunto de las reglas macrofiscales. En ese sentido, en el IAPM se prevé que entre 2022 y 2026 el gasto público, como porcentaje del PBI, se reduzca en 1.9 puntos porcentuales (de 22,0 a 20,1 por ciento del PBI), en un contexto en que todo el esfuerzo de consolidación fiscal se concentra en la racionalización del gasto público, principalmente en los dos últimos años del horizonte de proyección. Como lo indicó anteriormente el CF, se advierte que la materialización de cualquiera de los riesgos que puedan afectar negativamente la proyección de ingresos fiscales requerirá de una reducción del gasto público adicional a la prevista en el IAPM, a fin de evitar el incumplimiento de las reglas fiscales. En ese sentido, el CF considera que la senda de GNFGG prevista en el IAPM es poco verosímil y podría generar presiones para relajar la trayectoria del déficit fiscal.",4,0.8
